Positive	ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಗೂ ಮತ್ತು ಉಳಿದ ಹೀರೋ ಅಥವಾ ಡೈರೆಕ್ಟರ್ಗಳಿಗೆ ಇರೋ ವ್ಯತ್ಯಾಸ ಇದೆnnಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ಓರ್ವnಮಿಕ್ಕವರೆಲ್ಲ  ಒಂದು....
Positive	ಈ ಹಾಡಿನಲ್ಲಿ  ಹೊಸತನ ಇದೆ ಹಾಗೂ ಈ ಹಾಡು ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ
Positive	ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ....
Negative	ಸಾಂಗ್ ಫಸ್ಟ್ ಲೈನ್ ಮ್ಯೂಸಿಕ್ ಸ್ವಲ್ಪ ಡಲ್
Positive	Song chindi chitranna guru
Positive	Arjun janyan karkond bandu music kelisiri
Positive	ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಬಾಡಿ ಲಾಂಗ್ವೇಜ್‌ ನೋಡುತ್ತಾ ಶಂಕರ್ ನಾಗ್ ಅವರನ್ನು ನೆನಪಾಡಿಕೊಂಡವರು ಲೈಕ್ ಮತ್ತು ಕಮೆಂಟ್ ಮಾಡಿ..
unknown state	@Girija Ram ಹೌದು..
not-Kannada	Love you sir super one
not-Kannada	Rakshit shetty
Negative	Boss ದಯಮಾಡಿ 1 year  ಗೆ ಒಂದು ಸಿನಿಮಾ ಆದರೂ ಮಾಡಿ ಮತ್ತೆ ನಿಮ್ಮಲ್ಲಿ ಇರುವ ನಿರ್ದೇಶಕನನ್ನ ಮಾತ್ರ ಸಾಯಿಸಬೇಡಿ nನಿಮ್ಮಲ್ಲಿ ಏನೋ ಒಂದು ವಿಶಿಷ್ಟ ಶಕ್ತಿಯಿದೆ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಅವರೇ...nಪುಟ್ಟಣ್ಣ ಕಣಗಾಲ್
Negative	Modhlu sariyagi english kaliyo childu
unknown state	Hands up        $$
Positive	Kadak
not-Kannada	Awesome song
Positive	Pacca edu charetre shrushisti  so avatara
Positive	Super song guru
Mixed feelings	Caller tune code piz?
Positive	Super steps Hands up
not-Kannada	Love you my Boss rakshi setty
Positive	ಸಂಗೀತ ಕೊಟ್ಟಿರೋರಿಗೆ... ದೊಡ್ಡ ನಮಸ್ಕಾರ್... ಬ್ಲಾಕ್ ಬಸ್ಟರ್ ಸಾಂಗ್
Positive	Sakathagi ide mare
Positive	Super rakshit shetti ajanish
Positive	Kannada da History  avane srimannarayana
Positive	Rashmika elliddeyakka🤣🥀nnnRakshith Shetty rockzzzzzzz
Positive	ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋಕೆ ರೆಡಿಯಾಗ್ತಿದ್ದಾನೆ...ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ....
unknown state	Vijay Prakash
Negative	1.4k dislikes from rashmika fans may be ...
unknown state	Super guru shivumagod@gmail.com
Positive	E film kgf level ig erbhodu annoru like maadi adunnu meersbhodu annoru comment maadi ...
not-Kannada	Hindi song ka ling do please
Positive	Enta song guru idu super
Negative	ಕ್ರೇಜಿ ಸ್ಟಾರ್ ರವಿಚಂದ್ರನ್ ಸ್ಟೈಲ್ ಮೇಕಿಂಗ್ ಕಾಪಿ
Negative	Anna yav kaaldall iddira.2020 agutte next..Joke madbedi
Negative	Avne Dodda copy
Negative	@Raja Vishnuvardhana hagidre enu madok agolla bidu.hahaha.
Mixed feelings	@Raja Vishnuvardhana yarge agli 1st respect kododu mukya
Positive	ನಾಲ್ಕು ದಿನಗಳಾದರೂ No.1 Trendingನಲ್ಲಿ ಇದೆ. ಈ ಜಾಗವನ್ನು ಯಾರಿಗೂ ಬಿಟ್ಟಿಲ್ಲ ಅಂದ್ರೆ ಅವ್ನ power ಹೇಗಿರಬಹುದು ಹೇಳಿ. Everybody Now Hands Up
Negative	ಬಾಯ್ ಬಡ್ಕೊಬೇಕು ಹಾಡು ಕೇಳಿದರೆ
Positive	Namma karaavali enta enta actors galanna kannada cinemage needide gotta!?upendra
Positive	Namma devaru nimma devaru anta andkollodu samanyane.
Positive	ಸೂಪರ್ ಹಿಟ್ಟ್ ಸಾಂಗ್
Positive	ಟೃಂಡಿಂಗ್ ನಂಬರ್ . 1
Positive	ಸೂಪರ್ ಹಾಡು ಎಲ್ಲ ಕನ್ನಡದ ಅಭಿಮಾನಿಗಳಿಂದ ಸಿನಿಮಾ ತಂಡಕ್ಕೆ ಆಲ್ ದಿ ಬೆಸ್ಟ್
unknown state	Adhunika Shankar nag
Positive	idu charitre srushtiso avatara...rakshith shetty fans like here
Positive	idu.. idu.. channagirodu andrenbenki boss nivu
Negative	Sir promotions madiii ii sir bereeee language alii kannadada alii yalakadee ilaa andree thumba negative point aguteee dayavittu promotions madiiiii
Positive	ಯುದ್ಧ ಮಾಡಬೇಕು ಓದಬಾರದುnಕಟುಕರ ಮುಂದೆ ಭಗವದ್ಗೀತೆ.. nnಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರnರಕ್ಷಿತ್ ಸರ್
not-Kannada	King is back
Negative	100%avre dislike madirodu....
Mixed feelings	Kannada nigant allli dagar Andre enu artha gotta?n
Mixed feelings	Hindi Song release madilavaa
Positive	ಉತ್ತರ ಕನ್ನಡದ ಹೆಮ್ಮೆ ಯ ನಟ್ and ನಮ್ಮ ಮೆಚ್ಚಿನ
Positive	Idu charitre shristisuva avatara...... 100%....
Negative	Dislike madiroeu pakka Hollywood heroine fans
Positive	ದಿನಕ್ಕೆ ಹತ್ತು ಗಿಂತ ಎಚ್ಚಗಿ ನೋಡ್ತಾ ಇದೀನಿ ಮಸ್ತ್ ಇದೆ ಬ್ಯಾಗ್ರೌಂಡ್ ಮ್ಯೂಸಿಕ್ ಚಿಂದಿ ಚಿತ್ರಾನ್ನ
Positive	1st time - chennag illan2nd time - parvagillan3rd time- addicted
Mixed feelings	Pakka.bro ..100% nija
unknown state	ವಿ ಪಿ ಸರ್...
not-Kannada	Unique Signature Step ‍
unknown state	Rakshit shetty Future superstar annoru Like madi
Negative	Rakshith is copy paste star full remake madalla alli alli copy madatane
Negative	@Yash cult Guru ellaa actors ade halkaa kelsaa maadodu bidappa raaja...
Negative	@vyv v hu kanappa gottu. Yash boss bitre yella avare copy paste gale remake stars
Negative	@Yash cult Guru ellaa heroes andru yash na yaakappa bidtiyaa!? Example Santu straight forward
Negative	@Yash cult Guru lo guru bere heroes na support maadidre nin gantenaadru hoguttaa? Ellaa actors avre depore
Positive	Jai d boss
Mixed feelings	Reamke king  d boss
Positive	Idu charitre shristiso avatara....Avane srimannarayana
Positive	Music bayankara gurooo.....
Positive	ಮೂವಿಗಾಗಿ ಕಾಯುತ್ತಿರುವವರು ಲೈಕ್ ಮಾಡಿ
Positive	Super agi akidya guru step Nange eshta aithu dance nimge eshta aitha friends n
unknown state	Audience are customers
Positive	Amazing Movie
Negative	Teligramli  HD bittidane  sir so yaru  baralla....
Negative	Kannada adru swalpa parvagilla guru Telugu Tamil movies anthu jaatre dialogue jaatre fighting over acting inda thumbi tuluktha ide.
Positive	ದಿಯಾ  ಅಧ್ಬುತ ಸಿನೆಮಾ .. ಬರೆಯುತ್ತಾ ಹೋದರೆ ತುಂಬಾ ಬರಿಬೇಕು ಅನ್ಸುತ್ತೆ .... ಭಾವನಾತ್ಮಕವಾಗಿ ಸಿನೆಮಾ ಕೊನೆಯವರೆಗೂ ಎಳೆದುಕೊಂಡು ಹೊಗುತ್ತೆ..  ಸಿನೆಮಾ ಗೆದ್ದಿದೆ..
Positive	Kushi avare nimma mele thumba love aagide . Great acting
Positive	Idanna odidre nimdu kuda love marriage anta namg ansta ide
Positive	ansodenu avrdu love merrid soo life ali obrigobru arta madkondu nambke na beliskondu prethina uliskondu... chanagiri
unknown state	@Asha Asha good be happy..
unknown state	@Subhash Kamble tq
unknown state	@Asha Asha wc
Positive	ಅದ್ಭುತ ಕನ್ನಡ ಸಿನಿಮಾ
unknown state	Mee too sir please do consider
unknown state	kiran kumar same here
Negative	kiran kumar  account number loude ke bal pakad
Negative	Nijvaglu  bro... Nangu same hange ansbidtu.. Avrdu google pay number iddidre nane ond ticket duddu kotbidana ansbidtu... Nam oor theater alli e film halle illa..
Negative	Movie nija chanagila guru
unknown state	Dub it to Malayalam
Negative	Diya..... idond name alla
Positive	Dia is wonderful movie. Innu ee fimina hangover alle idini. Idu highest  IMDB rated kannada movie  9.4
unknown state	Randhawa movie 10 rating ide
Negative	ಸಿನಿಮಾ ಮನೋಜ್ಞವಾಗಿದೆ. ಮತ್ತೊಮ್ಮೆ ಮಗದೊಮ್ಮೆ ನೋಡಬೇಕೆನಿಸುವ ಚಿತ್ರ. ಪ್ರತಿಯೊಂದು ಪಾತ್ರವು ಮನಮುಟ್ಟುತ್ತದೆ. ಇಂತಹ ಚಿತ್ರಗಳನ್ನು ಕನ್ನಡಿಗರು ಎಂದಿಗೂ ಬಿಟ್ಟು ಕೊಡುವುದಿಲ್ಲ. ಚಿತ್ರಮಂದಿರಗಳದವರು ತಪ್ಪು ಕಲ್ಪನೆಯಲ್ಲಿದ್ದಾರೆ. ಚಿತ್ರವು ನಿಧಾನವಾಗಿ ಲಯಕ್ಕೆ ಮರಳುತ್ತಿತ್ತು. ದಯವಿಟ್ಟು ಚಿತ್ರಮಂದಿರಗಳ ಸಂಖ್ಯೆಯನ್ನು ಹೆಚ್ಚಿಸಿ.
Mixed feelings	Marketing sariyaagi maadrappa istondu olle movie ge ingadre henge very imp marketing
Positive	Super movie especially last 30 mins
Negative	ಒಂದ ಮೂವಿ ಮಾಡೋಕೆ 7 ವರ್ಷ? ಅದಕ್ಕೆ ಸರಿಯಾಗಿ ಆಗಿದೆ. ಮುಂದೆ ಬೇಗ ಮಾಡಿ ಬಿಡಿ. ಇನ್ನೂ ಇದನ್ನೇ analyse ಮಾಡ್ಕೊಂಡು 7 ವರ್ಷ ಕುತ್ಕೊಬೇಡಿ. ನೋಡಿದ ಜನ anacin ಅಂತ ಇದಾರೆ ಆಬ್ಬ. ಆಡಿಷನ್ ದಿಯಾ ಅಂತ ಒಂದು ಕಥೆ ಮಾಡಿ.
Positive	Re release Maadi
Positive	Nan November indha kaytiddhe
Mixed feelings	Movie good but climax .I cried
unknown state	@Pandiya Shri idre contact madi
Negative	Super movie sir.. ಆದ್ರೆ ದುರಂತ ನಮ್ಮ ಪ್ರೇಕ್ಷಕ prabhugalna namboduu.. really tumbaa bejaar aytu ದಿಯಾ moviege e thara agiddu.. but prachaara kammi aytu anstide sir.. theatre inda movie hodmele saalu saalalli jana banduu keltidaare..
Negative	ಕನ್ನಡ ಸಿನಿಮಾ ರಂಗ ನಿಜಕ್ಕೂ ಮುಳುಗುತ್ತಿರುವ ದೋಣಿಯೇ ???nn
Negative	Nangu tumba ase movie nodbekanta adre movie near by yellu illa.
unknown state	Manoj Kadakal same here
Negative	Enu Kannada antha matadtaro ee goobegalu. Thoo!... Tumba chennagi maadideera. Avru nim jote tumba chennagi maadidare. Enu maadiddu
Negative	ಮಾಡಿದ್ದೀರಾ ಅನ್ನುವುದು ಕ್ರಿಯಾಪದ.nಅದಕ್ಕೆ ಕೇಳುಗ ಯಾವ ರೀತಿ ಯೋಚನೆ ಮಾಡ್ತಾನೆ ಅದರ ಮೇಲೆ ಅರ್ಥ ಡಿಪೆಂಡ್ ಆಗುತ್ತೆ.nnನಿಮ್ಮ ಮನಸ್ಸಲ್ಲಿ ಇರುವುದನ್ನ ಜನಕ್ಕೆ ತಿಳಿಸಿದ್ದು ..ನಿಮ್ಮ
Negative	@Dhee Pu Lo goobe rama. Artha iro hage enadru helodidre helu. Sumne tirukalandi thara koribeda.... Madu annodu kriyapada anta nanagoo gottu. Adre 'madu' annodara jote ondu namapada irbeku. Agle vakya sampoornavagodu. kelasa mdu
Positive	Sir movie nodidini idhu.  Ithara film en chennagide sir..compare to love mocktail
Positive	Film matra sakattagide
Positive	ಈ ಸಿನಿಮಾಗೆ ಎಲ್ಲರೂ ಪ್ರೋತ್ಸಾಹಿಸಿ... ಇಂತಹ ಅತ್ಯುತ್ತಮ ಚಿತ್ರವನ್ನ ಬೆಳೆಸಿ...
Positive	Pruthvi avre nim acting Super
unknown state	ಏನು ಅಂತ ಗೊತ್ತಿಲ್ಲ
Negative	Next time gravity ge viruddavaagi film madi .. Hero ond punch madidre nelakke appalisi vapas aakashada kade hogbeku .. Jaatre dialogue idi .. Film hit aagutte nam janakke Ade beku ..
Positive	sakkath ag helde guru
Positive	Adhakalva janarige dharsan fav..avn adhe tharadh movie madudh
unknown state	@HITMAN gaming crt
unknown state	Yes tats y salman Khan
Positive	Pogaru barthide wait Madi guru
unknown state	@Sowjanya M.Y ha...sister
Negative	@Venu Gopal avn ondhu hero.na thu..
Positive	Release in Aboard
Positive	Diya swarupavannu nodi gadgadithanadee...
Positive	Belagavi dag release madro #diya....
Negative	6-5=2 nalli nijvadh video antha posteralli nodide but movie nodida mele gotthaythu adu sulu antha
Mixed feelings	First hog film nodu. Amele yen bekadru comment madu.
Positive	I will watch
Mixed feelings	Sir nimma thumbnail sari illanNaanu ee film nodoke try madtiddini aadre bengaluralli ella kade 10
Positive	@Gaurish Akki Studio  please all over karnatakadalli 150 theater alli re release maadodakke heli diya movie annu
unknown state	@Chaitanya P hwdu
Negative	Haha. Nin movie nodilla. 🤣🤣🤣
Mixed feelings	Love story bandidde adre e Tara yavdu illa
unknown state	Onde baari hattu cinema bandre
Positive	Movie needs recognition
Positive	Sir mandya dalli tirga nodakke hodre tagdebittidare
Negative	ಕೆಲ ದಿನಗಳ ಹಿಂದೆ ಕನ್ನಡದ ನಟ ಒಳ್ಳೆಯ ಕನ್ನಡ ಸಿನಿಮಾಗಳನ್ನು ನೋಡಿ ಅಂತ ಸ್ವಲ್ಪ ಖಾರವಾಗಿ ಹೇಳಿದಾಗ ಎಲ್ಲಾರು ಕೆಟ್ಟದಾಗಿ ಅವರನ್ನು troll ಮಾಡಿದರು  ಹೇಳಿದವರು ಮಾತ್ರ ಕೆಟ್ಟವರಾದರು ಆಗ ನೀವು ಸುಮ್ಮನೆ ಇದ್ದಾರಿ ಈಗ ಅನುಭವಿಸಿ ಈ nಪರಿಸ್ಥಿತಿಗೆ ಕಾರಣ  ಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ ಒಗ್ಗಟ್ಟು  ಇಲ್ಲ
Negative	Kannadigaralli oggattu illa fanism jasthi aytu
Mixed feelings	Nivu climax nodilla adakke nimge ishta agilla
unknown state	Pmt andre yavdu?
Negative	ಕಥೆಯಲ್ಲಿ ದಮ್ ಇಲ್ಲ
Negative	Dum andhre star hero galu tageyuva build up movie taraha irbekaagitta
Positive	ನನ್ನ ಪ್ರಕಾರ ದಿಯಾ ಒಂದು ಅದ್ಭುತ ಸಿನಿಮಾ.. ನನ್ನ ಬಳಿ ಹಣ ಇದ್ದಿದ್ರೆ ೧೦೦೦ ಜನಕ್ಕೆ ಸಿನಿಮಾ ತೋರಿಸ್ತಾ ಇದ್ದೆ.. ಸಿನಿಮಾ ಕಥೆ ಅದ್ಭುತವಾಗಿದೆ.   ಸಿನಿಮಾದಲ್ಲಿ ಎಲ್ಲವೂ ಅದ್ಭುತವಾಗಿದೆ.. ನಾನು ಎರಡು ಬಾರಿ ಸಿನಿಮಾ ನೋಡಿದ್ದೇನೆ.. ದಿಯಾ ಸಿನಿಮಾ ಗೆಲ್ಲಬೇಕು.. ೧೦೦೦ ದಿನ ಸಿನಿಮಾ ಓಡಿದರೂ ಅಚ್ಚರಿ ಇಲ್ಲ
Positive	#win 12 ನಿಮ್ಮ ಕನ್ನಡ ಪ್ರೇಮಕ್ಕೆ ಧನ್ಯವಾದ
Negative	Ha sir..kanada movie nam janane  nodthaila
unknown state	@Shashidhar A 10000% sathyavada maathu
Negative	@Poojari Avinash bere language movies na beggers thara nodo kachda janagal irovargu Kannada movies ge bele iralla bro
Positive	@#win 12  sir dia movie super..rumba feel aythu sir.movie nodi.yake entahaha  movie nodi naam janane  belstila..
Positive	@Poojari Avinash pls nivelru movie na promote madi. Insta & fb alli promote madi
Positive	@Ashwini CP pls movie nodi. Ondu olle movie na mis madkolbedi.
Positive	4 ಜನ ಇರುವ ಈ ಸಿನಿಮಾ ..4 ಕೋಟಿ ಕನ್ನಡ ಸಿನಿಮಾ ಪ್ರೇಕ್ಷಕರಿಗೆ ತಲುಪಲಿ ...ದೀಯಾ ಸಿನಿಮಾ ಅದ್ಬುತವಾಗಿದೆ ...
Positive	@#win 12 nodidini sir
Positive	@Sushma Prasad thank uu
Positive	love mocktel kuda super ide
Positive	Abbabba.... Super movie
unknown state	Kelsa made dudedu duddu tandu kode
Positive	ದಿಯಾ' ಸಿನಿಮಾ ನಾಯಕಿಗೆ 'ಅತ್ಯುತ್ತಮ ನಟಿ' ಅವಾರ್ಡ್ ಕೊಡಲಿಲ್ಲ ಅಂದ್ರೆ ಆಯ್ಕೆ ಸಮಿತಿಗೆ ಮೆಟ್ಟ್ ಮೆಟ್ಟಲ್ಲೇ ಹೊಡಿತೀವಿ.
Positive	ನಾನು ಈ ಸಿನಿಮಾ ನೋಡಿದೆ.nನೀವೂ ನೋಡಿ.nಇಲ್ಲದಿದ್ದರೆ ಕನ್ನಡದ ಒಂದು ಒಳ್ಳೆಯ ಚಿತ್ರವನ್ನು ಮಿಸ್ ಮಾಡಿಕೊಂಡಂತೆ.nಇದೇ ಚಿತ್ರ ಬೇರೆ ಭಾಷೆಯಲ್ಲಿ ಬಂದಿದ್ದರೆ ಅದರ ಕಥೇನೆ ಬೇರೆ ಇರ್ತಿತ್ತು.
Positive	miss ella madkololla bidi i can downlode in teligram or  swalpa dena odre tv nalle bharuthe
Positive	Super movie dai
Positive	Main theater ella huduki sakagi hoythu
Negative	@sonali sona link a....theatre hogi nodi nim avrindha olle films ge value illa
Negative	theatre alli nodokke nangu esta.theatre alli movie ella andre henge nodokke agutte.nimhantavare theatre alli nodirtiro elvo yarigottu.tilkondu matadi sir  @Nuthesh Naik
Mixed feelings	Songs are not needed
Negative	Whitefield nalli yav theatre nallu hakalla kachada nanmaklu nodoke
unknown state	Rajesh Rao yeap bro
Negative	Becaz kannada movies are not producing good movies.
Negative	Nikistark x promotion chennagi idrunu bere language ge jaathi priority kodtare....nam state li kannada movie ge support madalla distributors..
Negative	ಥಿಯೇಟರ್ ಅವರು ಶೋ ಕೊಡಲ್ಲ
Negative	Dhananjay Kinyaje ಇಲ್ಲ ಮಲಯಾಳಂನಲ್ಲಿಯೂ ಈಗ ಮೂವಿ ಓಡ್ತಾ ಇಲ್ಲ..ಅಲ್ಲಿ ಏನಿದ್ರೂ ಸೂಪರ್ ಸ್ಟಾರ್ ಗಳ ಮೂವಿಗೆ ಡಿಮಾಂಡ್ .ನಾನು ಎಷ್ಟೋ ಮೂವಿ ಯನ್ನು ಟಿವಿಯಲ್ಲಿ ನೋಡಿದ್ದೇನೆ..ತುಂಬಾ ಚೆನ್ನಾಗಿರುತ್ತೆ..ಆದ್ರೆ ಥಿಯೇಟರ್ ನಲ್ಲಿ ಓಡಿರೋದಿಲ್ಲ...ಕನ್ನಡದಲ್ಲಿ ಹೊಸಬರಿಗೆ ಇರುವಷ್ಟು ಸ್ಪೇಸ್ ಬೇರೆ ಭಾಷೆಯಲ್ಲಿ ಇಲ್ಲ...
Negative	@Nikistark x dia is kannada movie man mind ur comment
unknown state	@Nikistark x it's Kannada buddy
unknown state	@Nikistark x
Negative	Kithodnan maklu galu. Alli saytha edare  elli yak madbeku uninstall madbeku anthare. Gandu galu
Positive	Super Anna
Positive	Suuper bro... nan idu vargu tik tok app install made illa
Negative	enu tiktok use madorige mariyadi ela avru indian ne ala..
Positive	Yes bro nanu Chinese apps galna delete madidhini . E thara innu jasti video madi bro . E thara good message viedio madthairi
Positive	Nin  video delete agolla bidu bro ninge nav support madtivi innu e tara videos na mattastu madu chaina bucket galige tale kediskobeda
Positive	Anna nivu comedy agi madila Andru yene madidru entertaining agi eruthe  keep rocking
Negative	Bro super video bro... Eglaaaa adru buddhi barli namm e janagaligi
not-Kannada	Super bro 🤣🤣🤣🤣
not-Kannada	Ultimate bro nice msg
Positive	Super nivheliddu nija
not-Kannada	I'm waiting bro
not-Kannada	I am waiting bahi
Positive	Yes bro tiktok ban agbeku.
Positive	Yabbbaaa nijavglu nan anirud acting ge fan gbitttee.. Awsm..
Positive	super film kavanadalli kathe
unknown state	I hv one doubt gay gu ivarigu en difference heli
Positive	Uthama vaada preyathna
not-Kannada	Nice concept  sir
not-Kannada	Suprb acting yaar...
Positive	ನಿಜವಾಗಿಯೂ  ಅದ್ಭುತ heartly heltidini... plz avrigella namma nimmellara supprt beku
not-Kannada	Great work bro
not-Kannada	Supper  supper
Positive	o my god wt a acting bro really my eyes are wet nice concept keep it up bro now a days alli avarage thumba bejar ago tara madatara jana naavu tilidu antavaru agi hag madidre hege heli naavu avara baavanegalige spandisibeku alva avaralli kuda thumba jana achive madidara tamil naadu alli oblu i.p.s agidale enu bala jana ne edara pls frds avarage naavu supportive agirbeku alva nice concept anna
Positive	Yar guru ninu.....super
not-Kannada	Anirud superb yar....wat a thinking man .....
not-Kannada	Ur just owsm man!!
not-Kannada	So super cute
not-Kannada	wow...  great work..
not-Kannada	Good job..  Goahead mahn
not-Kannada	Very nice video
not-Kannada	Super bro
not-Kannada	Aadar boss aadar
not-Kannada	You have bright future
not-Kannada	Much love
Positive	Thank you Akhillanna
not-Kannada	Super se  uper.......
not-Kannada	Good job bro.
not-Kannada	Great work bro....nKeep it up
not-Kannada	Thank you so much
not-Kannada	Thank you sir
Positive	ತುಂಬು ಹೃದಯದ ಧನ್ಯವಾದಗಳು ಸರ್
Positive	Thanks Venki Anna
not-Kannada	Thank you so much bro pakru
Positive	nice kalaa....ncontinue madu...
not-Kannada	Thank you so much Fayaz bhaii
not-Kannada	Goood work keep going
not-Kannada	Thank you so much Dhevru
Mixed feelings	Yake Rajkumar families help madilla evrge
Positive	ನಾ ಕಂಡ ಸ್ವಾಭಿಮಾನಿ
unknown state	ನಮ್ಮ ಬಾಸ್ ವಿಷ್ಣುವರ್ಧನ್ ಅವರಿಗೆ ಒಂದು ದಿನ ಪರಸ್ಥಿತಿ ಬಂದಿತ್ತು ಅವರ ಚಿತ್ರಗಳ ಸತತವಾಗಿ ಸೋಲುನ್ನು ಕಂಡವು ಮನೆಯಲ್ಲಿ ಹೇಳಿದರಂತೆ ನನಗೆ ಡ್ರೈವಿಂಗ್ ಬರತ್ತೆ ನಾನು ಡ್ರೈವಿಂಗ್ ಬರತ್ತೆ ಡ್ರೈವಿಂರಾಗಿ ಸೇರುತ್ತೇನೆ ಅಂದರು
Positive	Shankar ashwath sir devaru  olledu madli sir nimge
not-Kannada	One man armye
Negative	Big boss kannada dalli ententa kachda jana haktare. Inta Olle janrana haki.
